rl_id,region,region_flag,region_url,league,league_crest,league_url,date_updated,last_updated,other_names,abbreviations,search_terms,country,logo_url
6f281662-4f1d-5afa-b730-3cd448361f18,None,None,None,Meiji Yasuda J2 League,None,None,None,2026-02-19T13:04:19.853676+00:00,"['J2 League', 'J.League Division 2']",['J2'],"['jleague division 2', 'japan  j2 league  round 2', 'meiji yasuda j2 league', 'japan  j2 lge  round 2', 'j2', 'jlge division 2', 'meiji yasuda j2 lge', 'j2 league', 'j2 lge']",Japan,https://upload.wikimedia.org/wikipedia/en/8/85/J2_League_logo_%282020%29.svg
6fa22ac4-849d-5a1c-966e-3a2b82617e06,None,None,None,Macedonian First Football League,None,None,None,2026-02-18T15:09:08.234601+00:00,"['Prva Liga', '1. MFL', 'First League']",['1.MFL'],"['1 mfl', 'macedonian first football lge', 'north macedonia  division 1', 'first league', '1mfl', 'first lge', 'prva liga', 'macedonian first football league']",North Macedonia,None
6HCkYDZ1,None,None,None,LIGUE PROFESSIONNELLE 1 - ROUND 10,None,https://www.flashscore.com/football/tunisia/ligue-professionnelle-1/,None,2026-02-18T19:36:52.702364+00:00,[],[],[],None,None
704f7bbd-4c70-57e2-bc11-6704d74b6ad6,None,None,None,MLS Cup Playoffs,None,None,None,2026-02-18T15:15:10.921472+00:00,['MLS Playoffs'],['MLSPO'],"['mls playoffs', 'usa  mls  play offs  quarterfinals', 'mls cup playoffs', 'mlspo', 'mls cp playoffs']",United States,None
705d37df-07bd-5460-8681-86e1966f55d4,None,None,None,Superliga Femei,None,None,None,2026-02-18T20:35:32.873105+00:00,"['Liga I Femei', 'Superliga Women']",['Superliga F'],"['liga i femei', 'superliga women', 'romania  superliga women  relegation group', 'superliga f', 'superliga femei']",Romania,None
70e82b1e-4d48-51ed-bba9-f26801e9eb5b,None,None,None,Trendyol 1. Lig,None,None,None,2026-02-18T20:02:49.466348+00:00,"['TFF 1. Lig', 'Spor-Toto 1. Lig', '1. Lig']",['1. Lig'],"['sportoto 1 lig', 'turkey  1 lig  round 19', 'tff 1 lig', 'trendyol 1 lig', '1 lig']",Turkey,None
70fe95ce-d00b-557f-a276-619b075e9d54,None,None,None,Football National League,None,None,None,2026-02-18T20:04:33.366783+00:00,"['Russian First League', 'Russian Football National League']",['FNL'],"['russian football national league', 'football national league', 'russian football national lge', 'russian first league', 'russia  fnl', 'russian first lge', 'football national lge', 'fnl']",Russia,None
711d7bf5-81c8-5cbb-963e-9b81be341fa9,None,None,None,Liga Nacional de Fútbol Profesional de Honduras,None,None,None,2026-02-18T15:07:02.62017+00:00,"['Liga Nacional', 'LNFP']",['Liga Nacional'],"['liga nacional', 'liga nacional de futbol profesional de honduras', 'honduras  liga nacional  clausura', 'lnfp']",Honduras,None
71338055-d7c6-5e01-ad78-db2e0a58ad40,None,None,None,Ligue Professionnelle 1,None,None,None,2026-02-19T14:43:48.762754+00:00,"['Ligue 1', 'Tunisian Ligue 1', 'CLP-1']",['LP1'],"['lp1', 'ligue 1', 'tunisia  ligue professionnelle 1  round 5', 'ligue professionnelle 1', 'clp1', 'tunisian ligue 1']",Tunisia,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Ligue_Professionnelle_1_logo.svg/512px-Ligue_Professionnelle_1_logo.svg.png
7153eb77-8f49-53f1-88b6-8177043e5543,None,None,None,Rwanda Premier League,None,None,None,2026-02-18T15:31:42.207633+00:00,['Primus League'],['RPL'],"['rpl', 'rwanda  premier league  round 5', 'rwanda premier league', 'rwanda  premier lge  round 5', 'rwanda premier lge', 'primus league', 'primus lge']",Rwanda,None
71598cce-d78f-5e7b-90cb-366532e8978d,None,None,None,Eredivisie,None,None,None,2026-02-18T15:27:25.015016+00:00,['Eerste Divisie'],['ERE'],"['netherlands  eredivisie', 'eredivisie', 'ere', 'eerste divisie']",Netherlands,https://upload.wikimedia.org/wikipedia/en/thumb/1/1e/Eredivisie_logo_%282020%29.svg/120px-Eredivisie_logo_%282020%29.svg.png
71990bf9-345f-5de8-a911-404b71f2dba8,None,None,None,National Premier Leagues New South Wales,None,None,None,2026-02-18T15:44:02.442997+00:00,"['NPL NSW', 'Football NSW NPL']",['NPL NSW'],"['football nsw npl', 'australia  npl nsw', 'national premier lges new south wales', 'npl nsw', 'national premier leagues new south wales']",Australia,None
71a05bc8-22de-5f1c-93b5-edb5d20a9243,None,None,None,Women's Club Friendlies,None,None,None,2026-02-18T20:50:31.396864+00:00,['Club Friendly Games (Women)'],['CFW'],"['world  club friendly women', 'club friendly games women', 'cfw', 'womens club friendlies']",International,None
71fe110a-df50-537a-a54f-ef500294cb52,None,None,None,Primera Divisió,None,None,None,2026-02-19T13:10:08.524034+00:00,"['Andorran First Division', '1a Divisió']","['PD', 'Primera Divisió']","['primera divisio', 'pd', 'andorran first division', 'andorra  primera divisio', '1a divisio']",Andorra,None
72006763-59c7-5284-bfe3-31a3967d2fec,None,None,None,Primera Nacional,None,None,None,2026-02-18T15:29:13.892145+00:00,['Primera B Nacional'],['PN'],"['pn', 'primera nacional', 'argentina  primera nacional', 'primera b nacional']",Argentina,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Primera_Nacional_logo.svg/300px-Primera_Nacional_logo.svg.png
725ec0ac-6ad0-5ce7-9e9d-f4ed34503973,None,None,None,3. divisjon Group 3,None,None,None,2026-02-18T15:26:53.341215+00:00,['PostNord-ligaen avdeling 3'],['3. div. Gr. 3'],"['3 div gr 3', '3 divisjon group 3', 'norway  division 3  group 3  round 25', 'postnordligaen avdeling 3']",Norway,None
72b3d64e-bfb4-55a2-a4ca-103ea67c7bd9,None,None,None,Mozzart Bet Superliga,None,None,None,2026-02-18T15:37:48.112396+00:00,"['SuperLiga Srbije', 'Serbian SuperLiga']",['SuperLiga'],"['superliga srbije', 'superliga', 'serbian superliga', 'serbia  super liga  round 3', 'mozzart bet superliga']",Serbia,None
7304a53d-4d9a-5243-bfc3-045540c41687,None,None,None,MEIJI YASUDA J2 LEAGUE,None,None,None,2026-02-19T13:06:44.753486+00:00,"['J.League Division 2', 'J2 League']",['J2'],"['japan  j2 lge', 'meiji yasuda j2 lge', 'jleague division 2', 'japan  j2 league', 'j2 lge', 'meiji yasuda j2 league', 'j2 league', 'j2', 'jlge division 2']",Japan,None
73193745-3276-5827-97e6-cd91d773d87e,None,None,None,Campionato Primavera 1,None,None,None,2026-02-19T13:05:21.544499+00:00,['Primavera 1'],['Primavera 1'],"['primavera 1', 'italy  primavera 1  round 30', 'campionato primavera 1']",Italy,None
7385afc6-c5b8-5580-83fe-5683be12d31c,None,None,None,Maltese Premier League,None,None,None,2026-02-18T15:07:02.62017+00:00,"['Premier League Malta', 'BOV Premier League']","['MPL', 'Premier League']","['mpl', 'maltese premier league', 'premier league malta', 'premier league', 'malta  premier lge  first stage  main  round 1', 'bov premier lge', 'bov premier league', 'malta  premier league  first stage  main  round 1', 'premier lge', 'premier lge malta', 'maltese premier lge']",Malta,None
74079dbf-12fa-5159-8641-b86e1fa82f49,None,None,None,FNL-2 Division B Group 2,None,None,None,2026-02-18T15:07:37.527908+00:00,['Лига 2 Дивизион Б Группа 2'],['FNL-2 B Gr.2'],"['russia  fnl 2  division b  group 2  round 26', ' 2    2', 'fnl2 division b group 2', 'fnl2 b gr2']",Russia,None
7432dd8d-5f6c-5cf5-889b-ec9598cf45dc,None,None,None,Russian Second League Division B – Group 2,None,None,None,2026-02-18T15:02:12.544532+00:00,['FNL-2 Division B Group 2'],"['RSL B2', 'FNL2-B2']","['fnl2 division b group 2', 'russian second lge division b  group 2', 'russian second league division b  group 2', 'russia  fnl 2  division b  group 2  round 28', 'fnl2b2', 'rsl b2']",Russia,None
74a17f4e-7235-57f7-a721-688d768cede7,None,None,None,3. Liga - Stred,None,None,None,2026-02-18T15:19:23.574813+00:00,"['III. liga Middle', 'Slovak Third Division Central']",['3. liga Stred'],"['slovakia  divison c central', '3 liga  stred', '3 liga stred', 'slovak third division central', 'iii liga middle']",Slovakia,None
74a46f90-99df-58cc-80fd-977cdca206a2,None,None,None,Slovnaft Cup,None,None,None,2026-02-18T15:20:33.219409+00:00,"['Slovak Cup', 'Slovenský pohár']",['SVK Cup'],"['slovakia  slovak cp  18finals', 'slovnaft cup', 'svk cp', 'slovak cp', 'slovakia  slovak cup  18finals', 'slovak cup', 'svk cup', 'slovensky pohar', 'slovnaft cp']",Slovakia,None
75ffaa76-e14f-5e69-8924-1ee2a544cf15,None,None,None,Junior Elite Turnering - Kvartfinaler,None,None,None,2026-02-19T14:59:42.963115+00:00,"['Eliteturneringen Junior Playoffs', 'Junior Eliteserien Playoffs']",['JET'],"['junior elite turnering  kvartfinaler', 'norway  junior elite tournament  play offs  quarterfinals', 'jet', 'eliteturneringen junior playoffs', 'junior eliteserien playoffs']",Norway,None
76071380-304c-5d75-86a7-01b5c5d4914a,None,None,None,BRI Liga 1,None,None,None,2026-02-18T15:33:38.405634+00:00,"['Liga 1 Indonesia', 'Indonesia Super League (previous)']","['Liga 1', 'ISL']","['bri liga 1', 'liga 1', 'isl', 'liga 1 indonesia', 'indonesia super league previous', 'indonesia super lge previous', 'indonesia  liga 1']",Indonesia,None
760ccb32-3f14-5893-8011-e239dacb1d1f,None,None,None,2. divisjon Group 2,None,None,None,2026-02-18T15:16:10.292138+00:00,"['Norwegian Third Division Group 2', 'PostNord-ligaen Avdeling 2']",['2. div. 2'],"['postnordligaen avdeling 2', 'norwegian third division group 2', '2 div 2', 'norway  division 2  group 2  round 19', '2 divisjon group 2']",Norway,None
76c884dd-170d-52a9-b7c7-dc44cff2689b,None,None,None,3. divisjon Group 3,None,None,None,2026-02-18T15:24:33.941171+00:00,['Norwegian Fourth Division Group 3'],"['3. div.', 'PostNord-ligaen']","['postnordligaen', '3 div', '3 divisjon group 3', 'norway  division 3  group 3  round 23', 'norwegian fourth division group 3']",Norway,None
773df8c2-efca-5bbf-a8f0-97a0d74f37c6,None,None,None,Roshn Saudi League,None,None,None,2026-02-18T15:05:50.818351+00:00,"['Saudi Professional League', 'Saudi Pro League']","['SPL', 'RSL']","['rsl', 'saudi professional league', 'saudi pro league', 'saudi professional lge', 'saudi arabia  saudi professional lge  round 14', 'saudi pro lge', 'roshn saudi league', 'roshn saudi lge', 'saudi arabia  saudi professional league  round 14', 'spl']",Saudi Arabia,None
7827a242-6006-59db-a953-491cf38fdf26,None,None,None,CAF Champions League,None,None,None,2026-02-19T13:10:08.524034+00:00,"['African Champions League', 'CAF CL']",['CAF CL'],"['african champions league', 'caf champions league', 'caf champions lge', 'african champions lge', 'africa  caf champions league', 'africa  caf champions lge', 'caf cl']",Continental,None
785df0de-2393-500e-85c7-f3b8945f891b,None,None,None,brack.ch Challenge League,None,None,None,2026-02-18T15:26:53.341215+00:00,"['Challenge League', '1. Liga Promotion']",['CHL'],"['challenge league', 'challenge lge', '1 liga promotion', 'switzerland  challenge lge', 'brackch challenge league', 'chl', 'switzerland  challenge league', 'brackch challenge lge']",Switzerland,None
78be7a0e-51f9-5730-889b-f76683f34da3,None,None,None,Supercoppa Primavera 1 TIM,None,None,None,2026-02-18T15:07:02.62017+00:00,"['Supercoppa Primavera', 'Supercoppa Italiana Primavera']",['Supercoppa Primavera'],"['italy  supercoppa primavera', 'supercoppa primavera', 'supercoppa primavera 1 tim', 'supercoppa italiana primavera']",Italy,None
78cfeb0b-777d-5888-beeb-02cd425c88cf,None,None,None,TotalEnergies CAF Confederation Cup,None,None,None,2026-02-18T19:44:40.857474+00:00,"['CAF Confederation Cup', 'CAF CC']",['CAF Conf Cup'],"['caf confederation cp', 'africa  caf confederation cup  qualification', 'caf conf cp', 'africa  caf confederation cp  qualification', 'caf cc', 'caf conf cup', 'totalenergies caf confederation cup', 'totalenergies caf confederation cp', 'caf confederation cup']",Continental,https://upload.wikimedia.org/wikipedia/en/1/1a/CAF_Confederation_Cup_logo.svg
78d5c1a8-41db-5471-89b9-0344fc12c655,None,None,None,Oberliga NOFV-Nord,None,None,None,2026-02-18T15:07:37.527908+00:00,['Oberliga Nordost-Nord'],"['OLN', 'NOFV-Nord']","['oberliga nofvnord', 'germany  oberliga nofvnord', 'nofvnord', 'oberliga nordostnord', 'oln']",Germany,None
78ecd509-216e-53ca-8202-56dda08921a6,None,None,None,Copa de la Liga Profesional,None,None,None,2026-02-18T19:47:06.666911+00:00,"['Copa de la Liga AUF', 'Copa de la Liga']",['Copa Liga URU'],"['uruguay  copa de la liga auf  18finals', 'copa liga uru', 'copa de la liga profesional', 'copa de la liga auf', 'copa de la liga']",Uruguay,None
793a3760-1d18-5844-8977-10c90dc01055,None,None,None,LaLiga Hypermotion,None,None,None,2026-02-18T15:09:45.97394+00:00,"['Segunda División', 'LaLiga SmartBank']","['Segunda', 'LaLiga 2']","['laliga smartbank', 'segunda division', 'segunda', 'spain  segunda division  round 38', 'laliga 2', 'laliga hypermotion']",Spain,None
7955a6ee-dc50-5366-a8fa-38ff58c81a63,None,None,None,brack.ch Challenge League,None,None,None,2026-02-18T15:12:29.912514+00:00,"['Swiss Challenge League', 'Promotion League']","['SCL', 'Challenge League']","['challenge league', 'challenge lge', 'switzerland  challenge lge  round 18', 'brackch challenge league', 'scl', 'swiss challenge lge', 'swiss challenge league', 'promotion lge', 'promotion league', 'switzerland  challenge league  round 18', 'brackch challenge lge']",Switzerland,https://upload.wikimedia.org/wikipedia/en/0/0d/Brack.ch_Challenge_League_logo.png
7976ba65-dd6a-547e-96aa-c3e6d35311d3,None,None,None,Rwanda Premier League,None,None,None,2026-02-18T15:35:20.006259+00:00,"['Primus League', 'Peace Cup']",['RPL'],"['rpl', 'peace cp', 'rwanda premier league', 'peace cup', 'rwanda premier lge', 'rwanda  premier league  round 10', 'primus league', 'primus lge', 'rwanda  premier lge  round 10']",Rwanda,None
79f2feb9-b92c-5410-8296-bd379602938b,None,None,None,Premier League,None,None,None,2026-02-18T15:51:58.100161+00:00,['Maltese Premier League'],['MPL'],"['mpl', 'maltese premier league', 'malta  premier lge  second stage  main', 'premier league', 'malta  premier league  second stage  main', 'premier lge', 'maltese premier lge']",Malta,None
7b5cc4e3-eb92-5e77-a11a-85be62454cfc,None,None,None,Frauen-Bundesliga,None,None,18.02.2026,1970-01-01T00:00:00+00:00,"['Google Pixel Frauen-Bundesliga', 'DFB-Frauen-Bundesliga']","['FBL', 'Frauen-Bundesliga']","['fbl', 'germany  bundesliga women  round 14', 'dfbfrauenbundesliga', 'frauenbundesliga', 'google pixel frauenbundesliga']",Germany,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Bundesliga_Frauen_Logo.svg/300px-Bundesliga_Frauen_Logo.svg.png
7b7ae41b-cbd9-57f4-802a-9457f202e391,None,None,None,Mowi NIFL Championship,None,None,None,2026-02-18T15:13:09.633409+00:00,"['NIFL Championship', 'Northern Ireland Football League Championship']",['NIFL Champ'],"['nifl championship', 'northern ireland football lge championship', 'northern ireland football league championship', 'nifl champ', 'mowi nifl championship', 'northern ireland  nifl championship']",Northern Ireland,None
7c356c98-db41-5274-8bc7-0b571f203950,None,None,None,MOL Cup,None,None,None,2026-02-18T15:46:04.924772+00:00,"['Czech Cup', 'Czech Football Cup']",['MOL Cup'],"['czech republic  mol cp  116finals', 'mol cp', 'czech football cp', 'czech cp', 'czech cup', 'czech football cup', 'czech republic  mol cup  116finals', 'mol cup']",Czech Republic,None
7ca18023-00fb-5be0-b6af-742a039de7b3,None,None,None,LaLiga Hypermotion,None,None,None,2026-02-18T15:30:15.883103+00:00,"['LaLiga 2', 'Segunda División', 'LaLiga SmartBank']",['LaLiga 2'],"['spain  laliga2  round 21', 'laliga smartbank', 'segunda division', 'laliga 2', 'laliga hypermotion']",Spain,None
7da7cfc7-7313-513b-8f94-96249d6885cc,None,None,None,Primera Federación,None,None,None,2026-02-19T13:00:01.439959+00:00,['Primera RFEF'],['Primera RFEF'],"['primera federacion', 'primera rfef', 'spain  primera rfef  group 1  round 11']",Spain,None
7dee56af-033f-5150-99b5-24f6862a8a30,None,None,None,Barclays Women's Super League,None,None,None,2026-02-18T15:19:23.574813+00:00,"[""Women's Super League"", ""FA Women's Super League"", 'WSL']",['WSL'],"['barclays womens super league', 'wsl', 'womens super league', 'fa womens super lge', 'womens super lge', 'barclays womens super lge', 'england  womens super lge', 'england  womens super league', 'fa womens super league']",England,None
7e255343-b3c7-5ca4-9bb5-b5188c753b8c,None,None,None,Kup Srbije,None,None,None,2026-02-18T15:16:52.402458+00:00,"['Serbian Cup', 'Čaša Srbije']","['KS', 'Serbian Cup']","['casa srbije', 'kup srbije', 'serbia  serbian cp  quarterfinals', 'ks', 'serbian cup', 'serbia  serbian cup  quarterfinals', 'serbian cp']",Serbia,None
7ed51ddd-e4e3-5edf-9418-bb0906a288fd,None,None,None,Segunda Federación – Group 1,None,None,None,2026-02-19T13:04:40.980105+00:00,"['Segunda División B – Group 1', 'Segunda División B']","['2ª RFEF', 'Segunda B']","['2a rfef', 'segunda division b', 'segunda federacion  group 1', 'segunda division b  group 1', 'spain  segunda division b  group 1  round 8', 'segunda b']",Spain,None
7ef17d52-7a23-5916-9088-70ad90f428f6,None,None,None,FNL-2 Division A Silver,None,None,None,2026-02-18T15:11:49.700801+00:00,"['ФНЛ-2 Дивизион «А» (Серебро)', 'FNL 2 Division A Silver']",['FNL-2 A Silver'],"['fnl2 division a silver', 'fnl2 a silver', 'fnl 2 division a silver', '2   ', 'russia  fnl 2  division a silver  fall season  round 11']",Russia,None
7f4d5735-7f1c-565b-8495-d6c75b91ebf8,None,None,None,Premier League,None,None,None,2026-02-18T15:40:21.776191+00:00,"['Maltese Premier League', 'BOV Premier League']",['MPL'],"['mpl', 'maltese premier league', 'premier league', 'malta  premier league  first stage  top 6  round 14', 'malta  premier lge  first stage  top 6  round 14', 'bov premier lge', 'bov premier league', 'premier lge', 'maltese premier lge']",Malta,None
7f4d7e18-bee2-5fff-8ee4-ed6f0873d986,None,None,None,Nemzeti Bajnokság II,None,None,None,2026-02-18T15:35:55.052167+00:00,"['NB II', 'Hungarian Second Division']",['NB II'],"['hungary  nb ii  round 11', 'nb ii', 'nemzeti bajnoksag ii', 'hungarian second division']",Hungary,None
809f03c8-97ea-57e0-a471-ed87cb1c5a79,None,None,None,Liga AUF Uruguaya Clausura,None,None,None,2026-02-19T13:08:09.868594+00:00,"['Liga Uruguaya AUF Clausura', 'Uruguayan Amateur League Clausura']",['LAUF'],"['uruguay  liga auf uruguaya  clausura', 'liga auf uruguaya clausura', 'liga uruguaya auf clausura', 'uruguayan amateur league clausura', 'uruguayan amateur lge clausura', 'lauf']",Uruguay,None
80ce18e4-4cc5-52bb-887c-4311f5cd3f2d,None,None,None,BRI Liga 1,None,None,None,2026-02-19T13:08:09.868594+00:00,"['Liga 1', 'Indonesia Super League']","['Liga 1', 'LI1']","['bri liga 1', 'liga 1', 'indonesia super lge', 'indonesia super league', 'li1', 'indonesia  liga 1  round 6']",Indonesia,https://upload.wikimedia.org/wikipedia/en/3/3b/Liga_1_%28Indonesia%29_logo.svg
